filename_base,method,chunk_id,chunk_path,char_len,word_len,start_word,end_word
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0001,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0001.txt,1675,240,0,240
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0002,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0002.txt,1709,240,192,432
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0003,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0003.txt,1729,240,384,624
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0004,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0004.txt,1657,240,576,816
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0005,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0005.txt,1692,240,768,1008
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,sliding,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-w-0006,chunks_sliding/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0006.txt,688,93,960,1053
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0001,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0001.txt,1720,240,0,240
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0002,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0002.txt,1746,240,192,432
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0003,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0003.txt,1593,240,384,624
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0004,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0004.txt,1557,240,576,816
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0005,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0005.txt,1461,240,768,1008
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0006,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0006.txt,1374,240,960,1200
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0007,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0007.txt,1348,240,1152,1392
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0008,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0008.txt,1281,240,1344,1584
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0009,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0009.txt,1429,240,1536,1776
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0010,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0010.txt,1362,240,1728,1968
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,sliding,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-w-0011,chunks_sliding/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0011.txt,1103,190,1920,2110
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0001,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0001.txt,1666,240,0,240
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0002,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0002.txt,1454,240,192,432
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0003,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0003.txt,1517,240,384,624
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0004,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0004.txt,1438,240,576,816
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0005,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0005.txt,1504,240,768,1008
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,sliding,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-w-0006,chunks_sliding/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0006.txt,1280,173,960,1133
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0001,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0001.txt,1810,240,0,240
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0002,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0002.txt,1602,240,192,432
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0003,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0003.txt,1675,240,384,624
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0004,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0004.txt,1768,240,576,816
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0005,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0005.txt,1740,240,768,1008
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0006,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0006.txt,1783,240,960,1200
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0007,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0007.txt,1749,240,1152,1392
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0008,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0008.txt,1681,240,1344,1584
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0009,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0009.txt,1691,240,1536,1776
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,sliding,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-w-0010,chunks_sliding/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0010.txt,824,117,1728,1845
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0001,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0001.txt,1712,240,0,240
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0002,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0002.txt,1542,240,192,432
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0003,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0003.txt,1545,240,384,624
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0004,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0004.txt,1617,240,576,816
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0005,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0005.txt,1760,240,768,1008
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0006,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0006.txt,1782,240,960,1200
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0007,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0007.txt,1633,240,1152,1392
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0008,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0008.txt,1645,240,1344,1584
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0009,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0009.txt,1587,240,1536,1776
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0010,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0010.txt,1710,240,1728,1968
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0011,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0011.txt,1678,240,1920,2160
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,sliding,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-w-0012,chunks_sliding/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0012.txt,1659,239,2112,2351
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0001,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0001.txt,1893,240,0,240
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0002,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0002.txt,1707,240,192,432
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0003,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0003.txt,1850,240,384,624
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0004,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0004.txt,1939,240,576,816
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0005,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0005.txt,2214,240,768,1008
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,sliding,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-w-0006,chunks_sliding/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0006.txt,1785,211,960,1171
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0001,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0001.txt,1729,240,0,240
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0002,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0002.txt,1672,240,192,432
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0003,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0003.txt,1676,240,384,624
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0004,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0004.txt,1677,240,576,816
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0005,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0005.txt,1707,240,768,1008
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,sliding,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-w-0006,chunks_sliding/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0006.txt,947,139,960,1099
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0001,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0001.txt,1754,240,0,240
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0002,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0002.txt,1636,240,192,432
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0003,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0003.txt,1628,240,384,624
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0004,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0004.txt,1650,240,576,816
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0005,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0005.txt,1578,240,768,1008
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0006,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0006.txt,1743,240,960,1200
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0007,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0007.txt,1712,240,1152,1392
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0008,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0008.txt,1750,240,1344,1584
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,sliding,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-w-0009,chunks_sliding/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0009.txt,1425,214,1536,1750
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,sliding,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-w-0001,chunks_sliding/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0001.txt,1669,240,0,240
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,sliding,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-w-0002,chunks_sliding/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0002.txt,1596,240,192,432
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,sliding,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-w-0003,chunks_sliding/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0003.txt,1771,240,384,624
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,sliding,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-w-0004,chunks_sliding/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0004.txt,1843,240,576,816
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,sliding,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-w-0005,chunks_sliding/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0005.txt,1750,233,768,1001
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0001,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0001.txt,1700,240,0,240
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0002,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0002.txt,1492,240,192,432
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0003,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0003.txt,1610,240,384,624
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0004,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0004.txt,1711,240,576,816
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0005,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0005.txt,1649,240,768,1008
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0006,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0006.txt,1672,240,960,1200
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0007,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0007.txt,1806,240,1152,1392
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0008,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0008.txt,1659,240,1344,1584
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0009,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0009.txt,1771,240,1536,1776
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0010,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0010.txt,1680,240,1728,1968
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0011,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0011.txt,1748,240,1920,2160
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,sliding,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-w-0012,chunks_sliding/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0012.txt,680,92,2112,2204
